연번,수신일시,현재주차차량수
1364468,2021-11-10 00:31:49,145
1042402,2021-11-10 00:31:49,32
689611,2021-11-10 00:31:49,132
1033754,2021-11-10 00:31:49,74
744921,2021-11-10 00:31:49,113
1364466,2021-11-10 00:31:49,22
1042421,2021-11-10 00:31:49,55
737803,2021-11-10 00:31:49,196
812056,2021-11-10 00:31:49,26
173447,2021-11-10 00:31:49,10
673195,2021-11-10 00:31:49,50
1441353,2021-11-10 00:31:49,24
1579983,2021-11-10 00:31:49,0
173472,2021-11-10 00:31:49,80
1364472,2021-11-10 00:31:49,86
1892050,2021-11-10 00:31:49,0
173740,2021-11-10 00:31:49,146
1370100,2021-11-10 00:31:49,44
173750,2021-11-10 00:31:49,17
173591,2021-11-10 00:31:49,132
173359,2021-11-10 00:31:49,35
173534,2021-11-10 00:31:49,21
1441342,2021-11-10 00:31:49,72
173468,2021-11-10 00:31:49,111
1042410,2021-11-10 00:31:49,69
1042405,2021-11-10 00:31:49,67
1042406,2021-11-10 00:31:49,6
173437,2021-11-10 00:31:49,164
1033125,2021-11-10 00:31:49,4
766536,2021-11-10 00:31:49,58
984489,2021-11-10 00:31:49,26
862823,2021-11-10 00:31:49,11
897368,2021-11-10 00:31:49,0
1910611,2021-11-10 00:31:49,3
795976,2021-11-10 00:31:49,72
1583339,2021-11-10 00:31:49,1
1040225,2021-11-10 00:31:49,29
173440,2021-11-10 00:31:49,20
173499,2021-11-10 00:31:49,3
1441370,2021-11-10 00:31:50,0
173389,2021-11-10 00:31:50,0
773255,2021-11-10 00:31:50,3
690231,2021-11-10 00:31:50,191
1428079,2021-11-10 00:31:50,39
1581443,2021-11-10 00:31:50,81
761224,2021-11-10 00:31:50,0
173874,2021-11-10 00:31:50,149
1247675,2021-11-10 00:31:50,94
173474,2021-11-10 00:31:50,23
767065,2021-11-10 00:31:50,0
173810,2021-11-10 00:31:50,13
673439,2021-11-10 00:31:50,0
1441360,2021-11-10 00:31:50,56
739990,2021-11-10 00:31:50,0
817981,2021-11-10 00:31:50,0
1580685,2021-11-10 00:31:50,70
739989,2021-11-10 00:31:50,393
885057,2021-11-10 00:31:50,10
769289,2021-11-10 00:31:50,2
688450,2021-11-10 00:31:50,99
1581248,2021-11-10 00:31:50,21
744920,2021-11-10 00:31:50,102
1372128,2021-11-10 00:31:50,34
1434625,2021-11-10 00:31:50,91
1583603,2021-11-10 00:31:50,51
173821,2021-11-10 00:31:50,64
1588964,2021-11-10 00:31:50,96
173877,2021-11-10 00:31:50,68
972221,2021-11-10 00:31:50,54
1441362,2021-11-10 00:31:50,134
1415438,2021-11-10 00:31:50,372
765820,2021-11-10 00:31:50,86
1816135,2021-11-10 00:31:50,8
816771,2021-11-10 00:31:50,3
816782,2021-11-10 00:31:50,21
1425290,2021-11-10 00:31:50,8
1056837,2021-11-10 00:31:50,10
172912,2021-11-10 00:31:50,33
1247678,2021-11-10 00:31:50,146
744925,2021-11-10 00:31:50,184
788447,2021-11-10 00:31:50,268
808595,2021-11-10 00:31:50,42
899187,2021-11-10 00:31:50,72
1585128,2021-11-10 00:31:50,14
990163,2021-11-10 00:31:50,41
1434455,2021-11-10 00:31:50,48
173776,2021-11-10 00:31:50,6
173885,2021-11-10 00:31:50,80
173754,2021-11-10 00:31:50,0
173582,2021-11-10 00:31:50,56
700094,2021-11-10 00:31:50,106
996492,2021-11-10 00:31:50,3
792654,2021-11-10 00:31:50,0
805691,2021-11-10 00:31:50,0
1587127,2021-11-10 00:31:50,105
949857,2021-11-10 00:31:50,67
1495562,2021-11-10 00:31:51,164
1566024,2021-11-10 00:31:51,1
989647,2021-11-10 00:31:51,12
1576989,2021-11-10 00:31:51,10
1448316,2021-11-10 00:31:51,34
173573,2021-11-10 00:31:51,22
1434470,2021-11-10 00:31:51,301
1910369,2021-11-10 00:31:51,59
798382,2021-11-10 00:31:51,85
1567373,2021-11-10 00:31:51,2
1473526,2021-11-10 00:31:51,0
1589043,2021-11-10 00:31:51,0
1473758,2021-11-10 00:31:51,0
1441378,2021-11-10 00:31:51,0
1568617,2021-11-10 00:31:51,9
1570437,2021-11-10 00:31:51,0
1568192,2021-11-10 00:31:51,0
1473903,2021-11-10 00:31:51,0
1473900,2021-11-10 00:31:51,0
1473884,2021-11-10 00:31:51,0
1140911,2021-11-10 00:31:51,7
173686,2021-11-10 00:31:51,154
173740,2021-11-10 00:31:51,146
1370100,2021-11-10 00:31:51,44
869620,2021-11-10 00:31:51,130
173750,2021-11-10 00:31:51,17
173591,2021-11-10 00:31:51,132
764573,2021-11-10 00:31:51,21
662512,2021-11-10 00:31:51,70
1029107,2021-11-10 00:31:51,617
1021034,2021-11-10 00:31:51,52
832678,2021-11-10 00:31:51,27
1380218,2021-11-10 00:31:51,159
173701,2021-11-10 00:31:51,77
866663,2021-11-10 00:31:51,14
668831,2021-11-10 00:31:51,488
1051101,2021-11-10 00:31:51,568
1568792,2021-11-10 00:31:51,0
1113401,2021-11-10 00:31:51,167
1495593,2021-11-10 00:31:51,30
1496178,2021-11-10 00:31:51,0
1570038,2021-11-10 00:31:51,0
960162,2021-11-10 00:31:51,121
1569183,2021-11-10 00:31:51,1
1495954,2021-11-10 00:31:51,0
1495594,2021-11-10 00:31:51,16
1495580,2021-11-10 00:31:51,0
1495596,2021-11-10 00:31:51,4
1495680,2021-11-10 00:31:51,1
1495566,2021-11-10 00:31:51,64
1495386,2021-11-10 00:31:51,0
1495622,2021-11-10 00:31:51,1
1570185,2021-11-10 00:31:51,0
1495568,2021-11-10 00:31:51,0
1568804,2021-11-10 00:31:51,0
1565220,2021-11-10 00:31:51,0
775595,2021-11-10 00:31:51,84
1823658,2021-11-10 00:31:51,148
744822,2021-11-10 00:31:51,627
1273241,2021-11-10 00:31:51,74
1406239,2021-11-10 00:31:51,64
1473187,2021-11-10 00:31:51,0
173880,2021-11-10 00:31:51,1
1441348,2021-11-10 00:31:51,0
1911874,2021-11-10 00:31:51,0
1871569,2021-11-10 00:31:51,36
1566973,2021-11-10 00:31:51,0
173488,2021-11-10 00:31:52,47
968503,2021-11-10 00:31:52,76
173874,2021-11-10 00:31:52,149
1247675,2021-11-10 00:31:52,94
172149,2021-11-10 00:31:52,1355
173686,2021-11-10 00:31:52,154
173740,2021-11-10 00:31:52,146
1025695,2021-11-10 00:31:53,101
1449043,2021-11-10 00:31:53,21
1585407,2021-11-10 00:31:53,163
1370100,2021-11-10 00:31:53,44
173750,2021-11-10 00:31:53,17
173591,2021-11-10 00:31:53,132
173073,2021-11-10 00:31:53,55
1823244,2021-11-10 00:31:53,12
1030828,2021-11-10 00:31:53,57
673195,2021-11-10 00:31:54,50
1451358,2021-11-10 00:31:54,25
1033125,2021-11-10 00:31:54,4
984489,2021-11-10 00:31:54,26
1367264,2021-11-10 00:31:54,22
1372873,2021-11-10 00:31:54,112
766536,2021-11-10 00:31:54,58
812056,2021-11-10 00:31:54,26
173452,2021-11-10 00:31:54,92
1910611,2021-11-10 00:31:54,3
862823,2021-11-10 00:31:54,11
795976,2021-11-10 00:31:54,72
1404936,2021-11-10 00:31:54,86
1511495,2021-11-10 00:31:54,7
1040225,2021-11-10 00:31:54,29
173499,2021-11-10 00:31:54,3
1366590,2021-11-10 00:31:54,31
173440,2021-11-10 00:31:54,20
1384198,2021-11-10 00:31:54,894
1579983,2021-11-10 00:31:54,0
173472,2021-11-10 00:31:54,80
173534,2021-11-10 00:31:54,21
1441342,2021-11-10 00:31:54,72
173468,2021-11-10 00:31:54,111
1042410,2021-11-10 00:31:54,69
173553,2021-11-10 00:31:54,178
1374090,2021-11-10 00:31:54,6
1042405,2021-11-10 00:31:54,67
172051,2021-11-10 00:31:54,59
1277150,2021-11-10 00:31:54,55
172634,2021-11-10 00:31:54,36
173437,2021-11-10 00:31:54,164
1042421,2021-11-10 00:31:54,55
1247636,2021-11-10 00:31:54,41
1911848,2021-11-10 00:31:54,2
737803,2021-11-10 00:31:54,196
1277144,2021-11-10 00:31:54,57
1235522,2021-11-10 00:31:54,10
1576500,2021-11-10 00:31:54,16
897368,2021-11-10 00:31:54,0
171730,2021-11-10 00:31:54,334
1583339,2021-11-10 00:31:54,1
1452021,2021-11-10 00:31:54,2
1366576,2021-11-10 00:31:54,77
171721,2021-11-10 00:31:54,198
172844,2021-11-10 00:31:54,152
173447,2021-11-10 00:31:54,10
1510992,2021-11-10 00:31:54,41
1441370,2021-11-10 00:31:54,0
1364468,2021-11-10 00:31:54,145
1364472,2021-11-10 00:31:54,86
1042402,2021-11-10 00:31:54,32
689611,2021-11-10 00:31:54,132
1033754,2021-11-10 00:31:54,74
1364466,2021-11-10 00:31:54,22
173752,2021-11-10 00:31:54,85
1277145,2021-11-10 00:31:54,35
744921,2021-11-10 00:31:54,113
1386536,2021-11-10 00:31:54,4
1113282,2021-11-10 00:31:54,72
690243,2021-11-10 00:31:54,179
173874,2021-11-10 00:31:54,149
1247675,2021-11-10 00:31:54,94
173686,2021-11-10 00:31:54,154
173740,2021-11-10 00:31:54,146
1370100,2021-11-10 00:31:54,44
173750,2021-11-10 00:31:54,159
173359,2021-11-10 00:31:54,35
1441353,2021-11-10 00:31:54,24
172979,2021-11-10 00:31:54,74
1042406,2021-11-10 00:31:54,6
173389,2021-11-10 00:31:55,0
173810,2021-11-10 00:31:55,13
173521,2021-11-10 00:31:55,61
1236216,2021-11-10 00:31:55,19
1913385,2021-11-10 00:31:55,22
1210657,2021-11-10 00:31:55,4
769289,2021-11-10 00:31:55,2
761224,2021-11-10 00:31:55,0
173047,2021-11-10 00:31:55,24
1441362,2021-11-10 00:31:55,134
1415438,2021-11-10 00:31:55,372
1816135,2021-11-10 00:31:55,8
816771,2021-11-10 00:31:55,3
1366527,2021-11-10 00:31:55,71
172382,2021-11-10 00:31:55,36
1238860,2021-11-10 00:31:55,22
1585128,2021-11-10 00:31:55,14
808785,2021-11-10 00:31:55,153
1434455,2021-11-10 00:31:55,48
1427633,2021-11-10 00:31:55,15
1509297,2021-11-10 00:31:55,26
1452065,2021-11-10 00:31:55,2
1235665,2021-11-10 00:31:55,6
700094,2021-11-10 00:31:55,106
792654,2021-11-10 00:31:55,0
996492,2021-11-10 00:31:55,3
1587127,2021-11-10 00:31:55,105
1021034,2021-11-10 00:31:55,52
1380218,2021-11-10 00:31:55,159
1451512,2021-11-10 00:31:55,5
173867,2021-11-10 00:31:55,369
1191079,2021-11-10 00:31:55,4
173646,2021-11-10 00:31:55,49
172065,2021-11-10 00:31:55,118
767065,2021-11-10 00:31:55,0
173474,2021-11-10 00:31:55,23
1441360,2021-11-10 00:31:55,56
171900,2021-11-10 00:31:55,207
173828,2021-11-10 00:31:55,3
673439,2021-11-10 00:31:55,0
817981,2021-11-10 00:31:55,0
1580685,2021-11-10 00:31:55,70
885057,2021-11-10 00:31:55,10
739990,2021-11-10 00:31:55,0
1510308,2021-11-10 00:31:55,8
1236612,2021-11-10 00:31:55,3
688450,2021-11-10 00:31:55,99
773255,2021-11-10 00:31:55,3
1451935,2021-11-10 00:31:55,6
1437917,2021-11-10 00:31:55,118
1581443,2021-11-10 00:31:55,81
172971,2021-11-10 00:31:55,155
1486490,2021-11-10 00:31:55,42
744920,2021-11-10 00:31:55,102
1452063,2021-11-10 00:31:55,15
1434625,2021-11-10 00:31:55,91
173821,2021-11-10 00:31:55,64
1583603,2021-11-10 00:31:55,51
1372128,2021-11-10 00:31:55,34
1511106,2021-11-10 00:31:55,0
1496237,2021-11-10 00:31:55,10
173424,2021-11-10 00:31:55,74
173877,2021-11-10 00:31:55,68
1577095,2021-11-10 00:31:55,8
173698,2021-11-10 00:31:55,72
765820,2021-11-10 00:31:55,86
1235433,2021-11-10 00:31:55,42
1247678,2021-11-10 00:31:55,146
1499954,2021-11-10 00:31:55,20
744925,2021-11-10 00:31:55,184
1372454,2021-11-10 00:31:55,80
808595,2021-11-10 00:31:55,42
173754,2021-11-10 00:31:55,0
1509667,2021-11-10 00:31:55,35
1392060,2021-11-10 00:31:55,8
1576553,2021-11-10 00:31:55,26
1913393,2021-11-10 00:31:55,58
1504629,2021-11-10 00:31:55,0
173005,2021-11-10 00:31:55,1168
690231,2021-11-10 00:31:55,191
739989,2021-11-10 00:31:55,393
1428079,2021-11-10 00:31:55,39
1366593,2021-11-10 00:31:55,8
1277160,2021-11-10 00:31:55,68
1277146,2021-11-10 00:31:55,26
1425290,2021-11-10 00:31:55,8
1511148,2021-11-10 00:31:55,6
1056837,2021-11-10 00:31:55,10
788447,2021-11-10 00:31:55,268
1524602,2021-11-10 00:31:55,12
990163,2021-11-10 00:31:55,41
1509280,2021-11-10 00:31:55,16
1540689,2021-11-10 00:31:55,21
805691,2021-11-10 00:31:55,0
1504690,2021-11-10 00:31:55,18
1277157,2021-11-10 00:31:55,20
832678,2021-11-10 00:31:55,27
1029107,2021-11-10 00:31:55,617
173701,2021-11-10 00:31:55,77
173591,2021-11-10 00:31:55,132
173750,2021-11-10 00:31:55,17
173245,2021-11-10 00:31:55,93
1581248,2021-11-10 00:31:55,21
1588964,2021-11-10 00:31:55,96
1367792,2021-11-10 00:31:55,11
972221,2021-11-10 00:31:55,54
816782,2021-11-10 00:31:55,21
172935,2021-11-10 00:31:55,0
172912,2021-11-10 00:31:55,33
1452030,2021-11-10 00:31:55,29
899187,2021-11-10 00:31:55,72
173776,2021-11-10 00:31:55,6
173885,2021-11-10 00:31:55,80
173582,2021-11-10 00:31:55,56
764573,2021-11-10 00:31:55,21
949857,2021-11-10 00:31:55,67
662512,2021-11-10 00:31:55,70
1554366,2021-11-10 00:31:55,9
1451512,2021-11-10 00:31:56,3
1496206,2021-11-10 00:31:56,15
1495593,2021-11-10 00:31:56,30
1452304,2021-11-10 00:31:56,10
1568792,2021-11-10 00:31:56,0
1499359,2021-11-10 00:31:56,13
1569183,2021-11-10 00:31:56,1
1509662,2021-11-10 00:31:56,6
1495596,2021-11-10 00:31:56,4
1549621,2021-11-10 00:31:56,3
1203349,2021-11-10 00:31:56,7
989647,2021-11-10 00:31:56,12
1434470,2021-11-10 00:31:56,301
1910369,2021-11-10 00:31:56,59
1823658,2021-11-10 00:31:56,148
1473526,2021-11-10 00:31:56,0
1234305,2021-11-10 00:31:56,17
1473758,2021-11-10 00:31:56,0
1368955,2021-11-10 00:31:56,7
1570437,2021-11-10 00:31:56,0
1871569,2021-11-10 00:31:56,36
1544459,2021-11-10 00:31:56,0
1568617,2021-11-10 00:31:56,9
1430035,2021-11-10 00:31:56,0
1236552,2021-11-10 00:31:56,2
1568804,2021-11-10 00:31:56,0
1495680,2021-11-10 00:31:56,1
1565220,2021-11-10 00:31:56,0
1367564,2021-11-10 00:31:56,13
1448316,2021-11-10 00:31:56,34
1510496,2021-11-10 00:31:56,5
798382,2021-11-10 00:31:56,85
1523085,2021-11-10 00:31:56,20
1543836,2021-11-10 00:31:56,4
1473187,2021-11-10 00:31:56,0
1567373,2021-11-10 00:31:56,2
1406239,2021-11-10 00:31:56,64
1566973,2021-11-10 00:31:56,0
1568192,2021-11-10 00:31:56,0
1510016,2021-11-10 00:31:56,8
1452335,2021-11-10 00:31:56,3
866663,2021-11-10 00:31:56,14
1385457,2021-11-10 00:31:56,7
1051101,2021-11-10 00:31:56,568
1113401,2021-11-10 00:31:56,167
1496178,2021-11-10 00:31:56,0
1196329,2021-11-10 00:31:56,25
1475016,2021-11-10 00:31:56,10
1495622,2021-11-10 00:31:56,1
1570185,2021-11-10 00:31:56,0
1495568,2021-11-10 00:31:56,0
1510763,2021-11-10 00:31:56,3
1495562,2021-11-10 00:31:56,164
1566024,2021-11-10 00:31:56,1
1563333,2021-11-10 00:31:56,33
1576989,2021-11-10 00:31:56,10
1477114,2021-11-10 00:31:56,23
1425816,2021-11-10 00:31:56,3
744822,2021-11-10 00:31:56,627
173573,2021-11-10 00:31:56,22
1509565,2021-11-10 00:31:56,11
1273241,2021-11-10 00:31:56,74
1511964,2021-11-10 00:31:56,3
1499533,2021-11-10 00:31:56,8
1369476,2021-11-10 00:31:56,0
1589043,2021-11-10 00:31:56,0
1377116,2021-11-10 00:31:56,0
173880,2021-11-10 00:31:56,1
1441348,2021-11-10 00:31:56,0
1236742,2021-11-10 00:31:56,3
1473903,2021-11-10 00:31:56,0
1544306,2021-11-10 00:31:56,11
1140911,2021-11-10 00:31:56,7
173488,2021-11-10 00:31:56,47
1473900,2021-11-10 00:31:56,0
1424461,2021-11-10 00:31:56,4
1473884,2021-11-10 00:31:56,0
700179,2021-11-10 00:31:56,37
173874,2021-11-10 00:31:56,149
1247675,2021-11-10 00:31:56,94
1577279,2021-11-10 00:31:56,12
173686,2021-11-10 00:31:56,154
173528,2021-11-10 00:31:56,37
1580112,2021-11-10 00:31:56,75
173740,2021-11-10 00:31:56,146
1370100,2021-11-10 00:31:56,44
173750,2021-11-10 00:31:56,159
173591,2021-11-10 00:31:56,132
1554366,2021-11-10 00:31:56,9
1452101,2021-11-10 00:31:56,3
668831,2021-11-10 00:31:56,488
1545259,2021-11-10 00:31:56,5
1570038,2021-11-10 00:31:56,0
1495954,2021-11-10 00:31:56,0
1495566,2021-11-10 00:31:56,64
1367653,2021-11-10 00:31:56,11
1495594,2021-11-10 00:31:56,16
1495580,2021-11-10 00:31:56,0
1576108,2021-11-10 00:31:56,7
1495386,2021-11-10 00:31:56,0
1477116,2021-11-10 00:31:56,7
1277163,2021-11-10 00:31:56,6
1441378,2021-11-10 00:31:56,0
1236551,2021-11-10 00:31:56,8
1911874,2021-11-10 00:31:56,0
1543529,2021-11-10 00:31:56,7
1496233,2021-11-10 00:31:56,5
1430042,2021-11-10 00:31:56,2
172562,2021-11-10 00:31:57,24
173750,2021-11-10 00:31:57,17
172149,2021-11-10 00:31:57,1352
1585407,2021-11-10 00:31:58,162
1886487,2021-11-10 00:31:58,10
173874,2021-11-10 00:31:58,149
1247675,2021-11-10 00:31:58,94
1583920,2021-11-10 00:31:58,32
173686,2021-11-10 00:31:58,154
173740,2021-11-10 00:31:58,146
1370100,2021-11-10 00:31:58,44
173750,2021-11-10 00:31:58,17
173591,2021-11-10 00:31:58,132
1579983,2021-11-10 00:31:59,0
1042410,2021-11-10 00:31:59,69
744921,2021-11-10 00:31:59,113
1033125,2021-11-10 00:31:59,4
737803,2021-11-10 00:31:59,196
897368,2021-11-10 00:31:59,0
173440,2021-11-10 00:31:59,20
173499,2021-11-10 00:31:59,3
1040225,2021-11-10 00:31:59,29
1364468,2021-11-10 00:31:59,145
173472,2021-11-10 00:31:59,80
173468,2021-11-10 00:31:59,111
689611,2021-11-10 00:31:59,132
1042406,2021-11-10 00:31:59,6
1042405,2021-11-10 00:31:59,67
1042421,2021-11-10 00:31:59,55
173437,2021-11-10 00:31:59,164
984489,2021-11-10 00:31:59,26
766536,2021-11-10 00:31:59,58
862823,2021-11-10 00:31:59,11
1910611,2021-11-10 00:31:59,3
812056,2021-11-10 00:31:59,26
795976,2021-11-10 00:31:59,72
1583339,2021-11-10 00:31:59,1
673195,2021-11-10 00:31:59,50
1441353,2021-11-10 00:31:59,24
1042402,2021-11-10 00:31:59,32
1441342,2021-11-10 00:31:59,72
1892071,2021-11-10 00:31:59,0
173359,2021-11-10 00:31:59,35
1364472,2021-11-10 00:31:59,86
173534,2021-11-10 00:31:59,21
1033754,2021-11-10 00:31:59,74
1364466,2021-11-10 00:31:59,22
173389,2021-11-10 00:32:00,0
173447,2021-11-10 00:32:00,10
1441370,2021-11-10 00:32:00,0
767065,2021-11-10 00:32:00,0
173810,2021-11-10 00:32:00,13
688450,2021-11-10 00:32:00,99
885057,2021-11-10 00:32:00,10
739989,2021-11-10 00:32:00,393
773255,2021-11-10 00:32:00,3
690231,2021-11-10 00:32:00,191
1581248,2021-11-10 00:32:00,21
1428079,2021-11-10 00:32:00,39
761224,2021-11-10 00:32:00,0
1581443,2021-11-10 00:32:00,81
744920,2021-11-10 00:32:00,102
1434625,2021-11-10 00:32:00,91
1583603,2021-11-10 00:32:00,51
173821,2021-11-10 00:32:00,64
1372128,2021-11-10 00:32:00,34
1588964,2021-11-10 00:32:00,134
1441362,2021-11-10 00:32:00,134
972221,2021-11-10 00:32:00,54
173877,2021-11-10 00:32:00,68
1415438,2021-11-10 00:32:00,372
1434455,2021-11-10 00:32:00,48
173582,2021-11-10 00:32:00,56
173776,2021-11-10 00:32:00,6
173754,2021-11-10 00:32:00,0
792654,2021-11-10 00:32:00,0
173474,2021-11-10 00:32:00,23
739990,2021-11-10 00:32:00,0
173874,2021-11-10 00:32:00,149
1247675,2021-11-10 00:32:00,94
173686,2021-11-10 00:32:00,154
173740,2021-11-10 00:32:00,146
1370100,2021-11-10 00:32:00,44
173750,2021-11-10 00:32:00,17
173591,2021-11-10 00:32:00,132
1030828,2021-11-10 00:32:00,57
1441360,2021-11-10 00:32:00,56
673439,2021-11-10 00:32:00,0
817981,2021-11-10 00:32:00,0
1580685,2021-11-10 00:32:00,70
769289,2021-11-10 00:32:00,2
765820,2021-11-10 00:32:00,86
816771,2021-11-10 00:32:00,3
1816135,2021-11-10 00:32:00,8
816782,2021-11-10 00:32:00,21
1425290,2021-11-10 00:32:00,8
788447,2021-11-10 00:32:00,268
1056837,2021-11-10 00:32:00,10
172912,2021-11-10 00:32:00,33
1247678,2021-11-10 00:32:00,146
744925,2021-11-10 00:32:00,184
1585128,2021-11-10 00:32:00,14
808595,2021-11-10 00:32:00,42
990163,2021-11-10 00:32:00,41
899187,2021-11-10 00:32:00,72
173885,2021-11-10 00:32:00,80
805691,2021-11-10 00:32:00,0
700094,2021-11-10 00:32:00,106
1587127,2021-11-10 00:32:00,105
996492,2021-11-10 00:32:00,3
1449041,2021-11-10 00:32:00,0
764573,2021-11-10 00:32:01,21
1021034,2021-11-10 00:32:01,52
662512,2021-11-10 00:32:01,70
832678,2021-11-10 00:32:01,27
1029107,2021-11-10 00:32:01,617
1113401,2021-11-10 00:32:01,167
1495593,2021-11-10 00:32:01,30
1568792,2021-11-10 00:32:01,0
1496178,2021-11-10 00:32:01,0
1570038,2021-11-10 00:32:01,0
1495594,2021-11-10 00:32:01,16
1569183,2021-11-10 00:32:01,1
1495580,2021-11-10 00:32:01,0
1495954,2021-11-10 00:32:01,0
1495596,2021-11-10 00:32:01,4
1495680,2021-11-10 00:32:01,1
1495622,2021-11-10 00:32:01,1
1495566,2021-11-10 00:32:01,64
1495386,2021-11-10 00:32:01,0
1568804,2021-11-10 00:32:01,0
1565220,2021-11-10 00:32:01,0
1495562,2021-11-10 00:32:01,164
1570185,2021-11-10 00:32:01,0
1495568,2021-11-10 00:32:01,0
1566024,2021-11-10 00:32:01,1
173573,2021-11-10 00:32:01,22
989647,2021-11-10 00:32:01,12
1576989,2021-11-10 00:32:01,10
1448316,2021-11-10 00:32:01,34
1434470,2021-11-10 00:32:01,301
819245,2021-11-10 00:32:01,20
1823658,2021-11-10 00:32:01,148
744822,2021-11-10 00:32:01,627
1910369,2021-11-10 00:32:01,59
1273241,2021-11-10 00:32:01,74
798382,2021-11-10 00:32:01,85
1577281,2021-11-10 00:32:01,21
1567373,2021-11-10 00:32:01,2
1406239,2021-11-10 00:32:01,64
1473187,2021-11-10 00:32:01,0
1473758,2021-11-10 00:32:01,0
1473526,2021-11-10 00:32:01,0
1589043,2021-11-10 00:32:01,0
1441348,2021-11-10 00:32:01,0
1441378,2021-11-10 00:32:01,0
1911874,2021-11-10 00:32:01,0
173880,2021-11-10 00:32:01,1
1566973,2021-11-10 00:32:01,0
1871569,2021-11-10 00:32:01,36
1568617,2021-11-10 00:32:01,9
1570437,2021-11-10 00:32:01,0
1568192,2021-11-10 00:32:01,0
1473903,2021-11-10 00:32:01,0
173277,2021-11-10 00:32:01,148
1473900,2021-11-10 00:32:01,0
1473884,2021-11-10 00:32:01,0
690243,2021-11-10 00:32:01,179
173874,2021-11-10 00:32:01,149
1247675,2021-11-10 00:32:01,94
949857,2021-11-10 00:32:01,67
1380218,2021-11-10 00:32:01,159
173701,2021-11-10 00:32:01,77
1051101,2021-11-10 00:32:01,568
866663,2021-11-10 00:32:01,14
668831,2021-11-10 00:32:01,488
173488,2021-11-10 00:32:02,47
1140911,2021-11-10 00:32:02,7
960162,2021-11-10 00:32:02,122
173686,2021-11-10 00:32:02,154
173740,2021-11-10 00:32:02,146
1370100,2021-11-10 00:32:02,44
173150,2021-11-10 00:32:02,26
173750,2021-11-10 00:32:02,17
173591,2021-11-10 00:32:02,132
172149,2021-11-10 00:32:02,1353
1029608,2021-11-10 00:32:03,13
172564,2021-11-10 00:32:03,93
1145779,2021-11-10 00:32:03,51
173874,2021-11-10 00:32:03,149
1247675,2021-11-10 00:32:03,94
173686,2021-11-10 00:32:03,154
173740,2021-11-10 00:32:03,146
173750,2021-11-10 00:32:04,17
173591,2021-11-10 00:32:04,132
1579983,2021-11-10 00:32:04,0
173534,2021-11-10 00:32:04,21
689611,2021-11-10 00:32:04,132
673195,2021-11-10 00:32:04,50
1364468,2021-11-10 00:32:04,145
173472,2021-11-10 00:32:04,80
1441353,2021-11-10 00:32:04,24
1042402,2021-11-10 00:32:04,32
1441342,2021-11-10 00:32:04,72
173468,2021-11-10 00:32:04,111
1042410,2021-11-10 00:32:04,69
1364466,2021-11-10 00:32:04,22
1042405,2021-11-10 00:32:04,67
1042421,2021-11-10 00:32:04,55
173437,2021-11-10 00:32:04,164
1033125,2021-11-10 00:32:04,4
984489,2021-11-10 00:32:04,26
795976,2021-11-10 00:32:04,72
1583339,2021-11-10 00:32:04,1
1040225,2021-11-10 00:32:04,29
173499,2021-11-10 00:32:04,3
1370100,2021-11-10 00:32:04,44
1113282,2021-11-10 00:32:04,72
173359,2021-11-10 00:32:04,35
1364472,2021-11-10 00:32:04,86
1033754,2021-11-10 00:32:04,74
744921,2021-11-10 00:32:04,113
1042406,2021-11-10 00:32:04,6
766536,2021-11-10 00:32:04,58
737803,2021-11-10 00:32:04,196
812056,2021-11-10 00:32:04,26
862823,2021-11-10 00:32:04,11
897368,2021-11-10 00:32:04,0
1910611,2021-11-10 00:32:04,3
173440,2021-11-10 00:32:04,20
173447,2021-11-10 00:32:04,10
1247636,2021-11-10 00:32:05,72
173874,2021-11-10 00:32:05,149
1247675,2021-11-10 00:32:05,94
173686,2021-11-10 00:32:05,154
173474,2021-11-10 00:32:05,23
173810,2021-11-10 00:32:05,13
173521,2021-11-10 00:32:05,61
1441360,2021-11-10 00:32:05,56
739990,2021-11-10 00:32:05,0
673439,2021-11-10 00:32:05,0
817981,2021-11-10 00:32:05,0
1580685,2021-11-10 00:32:05,70
739989,2021-11-10 00:32:05,393
769289,2021-11-10 00:32:05,2
1425290,2021-11-10 00:32:05,8
788447,2021-11-10 00:32:05,268
808595,2021-11-10 00:32:05,42
744925,2021-11-10 00:32:05,184
